,Angular Second Moment,Contrast,Correlation,Variance,Inverse Difference Moment,Sum Average,Sum Variance,Sum Entropy,Entropy,Difference Variance,Difference Entropy,Info Correlation 1,Info Correlation 2,Area,Eccentricity,Perimeter,Grade
20,0.08373838831846764,578.0489505012531,0.8850577095095526,2519.192680815392,0.44360749266853094,149.42226024620373,9498.721772760324,5.41065784787941,7.5087987335154045,0.0009523541887511466,3.496982326772363,-0.3288507563205421,0.9691130855136663,958,0.49559311764916947,354.57463914933373,HG
21,0.10714456655431848,562.9333759029928,0.8951650479628839,2688.837155656386,0.47533702986637905,142.36833259619635,10192.415246722547,5.168258159078909,7.118899911885872,0.0009860914109151404,3.3723460159286085,-0.3414869957155044,0.9688317203996699,1064,0.47967429039621123,368.78174593052023,HG
22,0.11688405727030304,600.4035762199617,0.8916123318591943,2772.9080982415617,0.47511518852390855,139.24688191065903,10491.228816746272,5.260447847003337,7.20563215783114,0.0012469294095526376,3.3977763657032534,-0.3545801686742136,0.974461555110757,1111,0.463965509384163,381.64570696119915,HG
23,0.15034869721395228,576.9095770676693,0.9072511003355801,3112.159264896396,0.5016150493372893,133.44413976116763,11871.727482517917,5.081344919626849,6.875853034215933,0.0010217981105966052,3.3658954942642514,-0.3943340114222651,0.9810181764070849,1235,0.4686619405740661,375.6812408671319,HG
24,0.17896276060452018,606.5664932551967,0.9105099214485723,3389.923090284912,0.5299625567680324,128.29031402034497,12953.125867884457,4.943646320603141,6.588050108346385,0.001025779147221153,3.3440492924262433,-0.4233313494051746,0.9841309099254716,1336,0.45831554117715567,379.2375900532359,HG
25,0.22272033285143056,545.0106702417809,0.9154065739159358,3221.373782711925,0.5724127299337761,115.74719150818223,12340.48446060592,4.5799187753245185,6.12208366234214,0.0015114878151435062,3.09515355103216,-0.41428117562000805,0.9774636733800806,1470,0.4389491215340843,371.4386001800126,HG
26,0.2542614875616954,541.007377082412,0.9113307897253209,3050.1570869676175,0.6074853139285616,106.55479876160992,11659.620970788059,4.181512742247911,5.623415503771463,0.001911065941754521,2.8486654306447385,-0.39373807368147523,0.9650935350807791,1561,0.4451844558726162,370.4386001800126,HG
27,0.30774457238942576,523.2689534498011,0.9126906838535627,2995.2438819405515,0.6509256272584052,95.87775320654578,11457.70657431241,3.7873077778058355,5.033406304284723,0.0026532074951989837,2.5671527203175577,-0.40140503268599587,0.9566562058825077,1702,0.4420793876690373,364.3675323681472,HG
28,0.3552090421296296,502.5328667256376,0.9159356446672731,2987.1356795579486,0.6939737650494172,88.23016364440514,11446.00985150616,3.495748851560083,4.553302840408259,0.0030275553448259503,2.3156645919343974,-0.4311566073154056,0.9555354778259543,1817,0.43775211057533275,360.6101730552665,HG
29,0.43579172250974285,473.3041806722689,0.9143529949786176,2760.727957949536,0.7433703010962722,74.16488279522335,10569.607651125876,3.0761048588041278,3.9276497631315364,0.0035474920588017297,2.0436893294092613,-0.45619999710852266,0.9476892067820628,1996,0.4568925876538678,352.5035713374682,HG
30,0.514456837278187,421.7348413312693,0.9134224037799569,2432.7555916206607,0.7770009956542138,61.12003538257408,9309.287525151372,2.7200732916834944,3.4163333682182695,0.003987115630535584,1.8844926002792977,-0.4896674201823521,0.9425904368908764,2153,0.47271822458377416,338.5685424949238,HG
31,0.571887517831565,363.6475396211116,0.9168522468497244,2183.5835976094095,0.8084110978077557,52.82140645731977,8370.686850816528,2.3463794118026025,2.9489286535207198,0.0045268868301367735,1.6782976228305406,-0.49354973719753636,0.9233850274577261,2257,0.45999006874593834,321.84062043356596,HG
32,0.5983997517151922,370.81158816158046,0.9092198421389998,2040.0805711308938,0.8193658875847495,48.66183104820876,7789.5106963619955,2.1711929188858665,2.737044319614754,0.004648802082014956,1.6102690438051823,-0.48266115263292786,0.906571655618126,2308,0.4524974575174292,326.84671708797583,HG
33,0.664679482016382,317.0628794412502,0.90895951591727,1738.6798943209692,0.8507231155720123,39.86643078283945,6637.656697842627,1.8389587144151887,2.2698701312806167,0.005235783793029433,1.38366316285208,-0.5120773431676064,0.8876613547369712,2420,0.4502184138135572,308.6335136523794,HG
0,0.5838103482387803,833.9378325024925,0.820429753212238,2319.576856290729,0.7884582582812703,49.486775008308406,8444.369592660425,2.5178992829102973,3.03827066189772,0.003827854856028581,2.054781202912236,-0.4670324522180238,0.9174098782188602,2452,0.5214420227087169,476.5218613006978,HG
1,0.5169868242060679,894.5560732801595,0.8407640732864632,2805.774775807643,0.7534551516006286,61.41960418743769,10328.543029950411,2.896517976723506,3.5576002141287058,0.0033429622987842856,2.3145593956572545,-0.46526770557946684,0.9394733339477966,2319,0.5315774483765618,491.80003589374985,HG
2,0.47043225185443993,1040.1150573280158,0.8386737253408898,3220.685945142631,0.7271463883159017,71.28524975074777,11842.628723242507,3.1710455598628378,3.9217688622863385,0.003052979810155273,2.477348855762076,-0.44181458123986744,0.943222120386336,2227,0.5418531681174028,500.32085117392114,HG
3,0.4075661811952671,1085.5315834164176,0.8529486889105833,3687.9772172810076,0.689492217742231,85.17863476237952,13666.377285707615,3.5103320931660704,4.438807708663871,0.0026532470437960675,2.707900514927131,-0.4228420700749802,0.9509048800023683,2084,0.5790095783563588,480.27922061357856,HG
4,0.38374348419824444,1011.395759222333,0.8703907992413714,3898.8747159990276,0.6805496523714807,92.05147640412096,14584.103104773778,3.621579584009317,4.6141825548824515,0.002493754969222464,2.7339026185148727,-0.4281162386715278,0.9573546971080695,2019,0.5903594371146007,452.8650070512055,HG
5,0.30145693193168915,1330.536307494184,0.8466565462042467,4336.503582026236,0.6172525590594055,110.84603813559322,16015.478020610757,4.178206176604403,5.384920169971089,0.0017198417697439142,3.1174474520948885,-0.40567882298022695,0.9657026827210262,1826,0.5801979447110794,489.11374439273465,HG
6,0.22838187896923223,1377.785160933865,0.8512728404208945,4631.4807757055605,0.5598978498348083,131.52827342971085,17148.13794188838,4.712691004287854,6.147770480077835,0.0014845151021312076,3.3838657782122814,-0.3923747772503777,0.9734312854186047,1613,0.567224171292532,501.6700935788387,HG
7,0.22930751018420592,1654.6122631272847,0.8235931376045849,4688.944502257955,0.5574245118205606,130.7195439514789,17101.16574590454,4.716960950918121,6.115219896629277,0.0015028304822848788,3.4420186106384216,-0.3770918538197343,0.968588120778596,1637,0.560746981320994,541.6700935788385,HG
8,0.17182550819354278,1525.7874710036558,0.8413409385762816,4809.281007891468,0.5082251572722809,151.14950008308406,17711.336560562217,5.157800436256919,6.8031036311907265,0.0011544309208121881,3.6429400646420533,-0.37239473359079167,0.9758184033010004,1433,0.5355792380574798,495.1137443927346,HG
9,0.2142869445238147,1646.3341405782653,0.8287096475620149,4805.204140119421,0.5455285316963994,136.35013958125626,17574.48241989942,4.8933461957421045,6.346695400650084,0.001358550108289565,3.512952620526862,-0.3818935620797751,0.9728411525630797,1591,0.5403007146762319,550.1198410471445,HG
10,0.15063282208192916,1459.911298105683,0.849513349552586,4852.641956880785,0.4916314518737573,159.77497374543037,17950.65652941745,5.398767936534128,7.096891609453188,0.0010575498871617118,3.702646271730232,-0.39305538541883517,0.9831158658793576,1351,0.5050033048870558,482.80003589374985,HG
11,0.18553239809161748,1454.1724968428048,0.8538287850172438,4974.836360909881,0.523823950614788,149.08243203722168,18445.172946796716,5.115557775201649,6.677142082900492,0.0012391560531181396,3.556754763358494,-0.3979271654128395,0.9804131142970779,1479,0.5293352437920359,494.17871555019025,HG
12,0.17811979718913495,1289.3425199401795,0.8720976079278204,5041.392673970953,0.5167161743487289,153.54867730142905,18876.22817594363,5.168415284074128,6.760827936404194,0.0012293330137398675,3.5572096937902398,-0.40388539204649965,0.9821502741597481,1441,0.5418233346486153,462.8294731452727,HG
13,0.17974693997234506,1075.7578143901628,0.8938685693268986,5069.457707764082,0.5222928143729104,155.3195892323031,19202.07301666616,5.12233914377026,6.7551004937294525,0.0012556605834004198,3.4827783312971317,-0.41619787277764075,0.9843630911846993,1429,0.5346384304867549,425.373629022557,HG
14,0.178784854865295,934.3707256563644,0.9077547402793712,5066.050593413891,0.5177889666106008,156.49173795280825,19329.83164799919,5.129157313996583,6.792896165149025,0.0012175865902599081,3.4773986729826927,-0.4168723698430282,0.9848967859256762,1416,0.5337367320286367,405.651803615609,HG
15,0.1872458884568876,981.6033994682618,0.9028100632551562,5050.966321080551,0.5236853152504454,152.97868045862413,19222.26188485395,5.0773753828869435,6.703799850527963,0.001238094348820831,3.4836744161551687,-0.42027851307906783,0.9848046631468936,1449,0.5304743924673123,417.8233764908628,HG
16,0.1874231173720309,895.3158537720172,0.9093002499536486,4936.699674209756,0.5276803327999627,151.83818112329678,18851.482843067006,5.074546022357603,6.752044793126707,0.0012524370978516186,3.4936163939132934,-0.4148640593633783,0.9842218415820512,1445,0.5337463265678116,399.5452018978108,HG
17,0.20129842968491224,849.7634366899302,0.9137722819622373,4928.020881184206,0.5341557815111264,147.34502891326022,18862.320088046894,4.96003374610365,6.596141982121184,0.0012650439982487965,3.450009212098326,-0.4213343032263852,0.9841201817144656,1486,0.5322984275659526,388.82337649086287,HG
18,0.21654746781893158,736.5679130940512,0.9255467557006768,4946.73263268767,0.556265719417001,144.20500033233634,19050.362617656636,4.799295845375344,6.344201154641954,0.0013829875056041137,3.2860248003048826,-0.43173691268704417,0.9836082570717024,1527,0.5353635472439772,371.68124086713186,HG
19,0.231667717863152,703.7252402791626,0.9294201362160499,4985.024109479206,0.5707199882062506,140.3089893652376,19236.37119763766,4.672390573577329,6.155110249009468,0.0014942181726853906,3.1992580254479184,-0.4433595348848852,0.9839118758439148,1573,0.5498237598401373,369.0243866176395,HG
20,0.23374271203805777,680.8114845463609,0.9326384051463551,5053.1011053970315,0.5721837065197074,141.17880641409107,19531.592937041776,4.668757125355549,6.152387655828198,0.0014745057467902044,3.1890043838659987,-0.44569438544416623,0.9842354504721211,1575,0.5557334880084828,353.9533188057741,HG
21,0.2461389143285912,759.0673127284813,0.9263437451086739,5152.1167715976335,0.5809522928690786,139.1462359587903,19849.39977366206,4.555792842231742,6.018391572539343,0.0015249403230444165,3.146301212545007,-0.434394359874403,0.9809903230872622,1615,0.5544000106312907,365.2314933988261,HG
22,0.24441720481824722,793.2621013625788,0.9247605609331994,5270.9362714241925,0.575070123246239,141.1255746095048,20290.482984334194,4.549948483905233,5.999805153071863,0.0014885710156758033,3.1629224505593303,-0.43370349970407235,0.9806240571797128,1611,0.551207877367014,373.09545442950497,HG
23,0.23974030992993658,968.9460658025921,0.9097365543228028,5366.444177873664,0.5747427476635122,142.32294001329345,20496.830645692055,4.578270858583786,6.03588296245926,0.0014705042912191845,3.2198870622026656,-0.41651255232410744,0.9773259698659896,1611,0.5897881947067308,394.5096679918781,HG
24,0.26296789465717174,897.2358143901629,0.9179059468881838,5463.183952178146,0.595195206433903,137.9295874044533,20955.49999432241,4.356928113779795,5.72220241392868,0.0015547477463037638,3.081617529455175,-0.42581842818827065,0.9755748675533857,1673,0.5847312672176944,379.6812408671319,HG
25,0.2706552020192469,905.1175206048522,0.9179756546393372,5515.670694519125,0.6053067894662693,136.50204486540378,21157.56525747166,4.323188293527216,5.649006248933547,0.0015946624944006456,3.0231147370750375,-0.4337156270397369,0.9764437212734265,1696,0.5838935951714442,382.23149339882605,HG
26,0.26846394616926056,907.587342306414,0.9195847784705908,5641.367011718331,0.6035346697188626,138.87838318378198,21657.880704566916,4.325740668607153,5.692116870382698,0.0015640832824062253,3.0200327422830733,-0.4353344177248595,0.9773286172399555,1688,0.5836884152076293,369.23149339882605,HG
27,0.29233354588377053,937.5320531738118,0.9171347573306845,5654.624889760187,0.6180170012553065,132.4973931538717,21680.967505866927,4.200485478885762,5.457234244409537,0.001657878383821145,2.9444228974677404,-0.4465152380100348,0.9768162938187941,1759,0.5427963887301102,396.7878425849301,HG
28,0.3194488739231929,951.4200056497175,0.9159758685914232,5658.4483260959405,0.6355948835058363,125.96853788634098,21682.373298734045,4.070238014079905,5.258258996100571,0.0017502912794065647,2.8888711240131064,-0.4592999799926666,0.9770167157107656,1832,0.5201672925024821,396.1665222413705,HG
29,0.36839271732375434,962.0858572615487,0.911178144266459,5411.683110734482,0.6675634057436781,113.23355815885674,20684.646585676375,3.7552935086505004,4.803357932697327,0.0020436419801801954,2.6958102432042095,-0.46493821690937387,0.9712034434869553,1957,0.49152373319548226,406.7167747730646,HG
30,0.4288977923534288,969.4202216683284,0.9040625889614304,5047.910840414207,0.7076243963535485,98.73035377201728,19222.2231399885,3.4399051495216475,4.331705324377937,0.0022955971971972814,2.473372074297508,-0.486966256962474,0.9677433661353877,2098,0.47102572851557084,391.16652224137044,HG
31,0.48667191357027295,889.9466826188102,0.9019690859385001,4535.3928251957805,0.744913579903034,84.61478830176138,17251.62461816431,3.089744813402903,3.811069631109041,0.0026020609771259797,2.2579496106340295,-0.5159175868502617,0.9631847512310341,2225,0.4597770488540844,376.99494936611666,HG
32,0.518435289328798,850.7571138251911,0.9030663583146132,4383.775456672041,0.7656674205908517,78.865370887338,16684.344712862978,2.901637744762575,3.555602016011664,0.0026569837049626845,2.129777793617211,-0.5294811743624486,0.9599619504755506,2288,0.44786179673670656,380.8883476483184,HG
33,0.5560584074931516,843.2147419408442,0.898085560505395,4132.145061083516,0.7843275337472739,71.61376869391825,15685.365502393219,2.6980851288490513,3.2678973324846696,0.0027596819701913096,1.9858902447017344,-0.5400019577405308,0.9538260853646887,2364,0.45840420859575093,375.6101730552664,HG
34,0.5998218694058515,763.4356425722832,0.9005636057410699,3833.982812993985,0.8055031670295485,64.03566301096708,14572.49560940366,2.4441460274311577,2.932254953498808,0.0029848372450816483,1.8397627517193624,-0.5535931948746362,0.9449564624937067,2445,0.4727824431088958,370.8528137423857,HG
35,0.6698883038579921,695.1675862412761,0.8929430852239237,3242.5169704625678,0.8420311433469498,52.01348205383848,12274.900295608993,2.0019012348302154,2.3837411708949876,0.0032968007802829757,1.5364909066050219,-0.5630053046328172,0.9190949500518044,2567,0.48599995168443477,344.88225099390854,HG
36,0.6969473110267486,578.1769139248921,0.8981611674129528,2834.110589924844,0.8578161272949946,46.26540827517448,10758.265445774487,1.8514000594978282,2.1819344014927604,0.003575320772711521,1.3955296643923998,-0.5855192427185406,0.9136592804585586,2610,0.49233855316452285,334.74011537017765,HG
0,0.32701430165816325,1464.4160119047622,0.8007707780431533,3671.077205243765,0.6256963138009303,96.75666666666667,13219.892809070298,3.750051552134254,4.440027477006,0.002237568491955857,2.8806399687216375,-0.5536478789949416,0.9829767742481219,282,0.43467423851359743,121.49137802864846,HG
1,0.2713388942035147,1490.542261904762,0.8101847242312215,3922.7495770107,0.5851218623781569,110.95613095238095,14200.456046138039,4.030836785427388,4.895772092149842,0.001991686260560869,3.047429221315931,-0.4959430393687558,0.9797423448387192,262,0.40448653336209983,125.698484809835,HG
2,0.2413216004109977,1540.8517857142856,0.8039061473154214,3925.9301402990363,0.5440186709817334,116.36559523809524,14162.86877548186,4.287220071588938,5.177198194269776,0.0016715614183650594,3.246812150193663,-0.5047816914477173,0.9844211855833599,253,0.373643877218264,133.8700576850888,HG
3,0.24079669430272108,1507.3610714285714,0.824482744994143,4290.965021081349,0.5583659993651049,122.09583333333333,15656.499012896824,4.2738322595032985,5.165282790691714,0.0017102051002692745,3.239236123003527,-0.5112596009323823,0.9850665914266148,252,0.4246706528767997,127.4558441227157,HG
4,0.20157378472222223,1558.4300595238096,0.8334159690650661,4677.245270719957,0.5208755399774195,137.52452380952383,17150.551023356005,4.618914674647151,5.573926247406582,0.00136899942723478,3.5362280760677702,-0.5337542029868183,0.9910495025751842,235,0.4545019997995004,121.8700576850888,HG
5,0.17261419536564626,1560.414761904762,0.8382454485747641,4825.502821781109,0.4914026790665471,149.30541666666667,17741.596525219677,4.9007680500815285,5.943147894308696,0.0011628358843537416,3.6078430752592894,-0.5402486259009627,0.9936688272127159,219,0.4680055490552889,117.07716446627536,HG
6,0.14795969210600907,1628.5010714285715,0.8364112098823208,4980.82553489229,0.4482861430466972,160.4947619047619,18294.801068140587,5.138981102574242,6.231199716806408,0.0009700806774939019,3.775177796137292,-0.5558332996598909,0.9957078237439397,205,0.5351150580514439,105.42031021678298,HG
7,0.13032138782596375,1646.4110119047618,0.8346494388813599,4984.489983558318,0.42214254254139527,168.31851190476192,18291.54892232852,5.305112493140652,6.47400820334425,0.0008621129398978924,3.8682832165005205,-0.5589552698284356,0.9966330549594592,195,0.5516215565386361,104.5918830920368,HG
8,0.13439713010204082,1656.0501785714287,0.8347746872876631,5019.306400113382,0.4341084991610157,167.79476190476188,18421.175421882086,5.264639063372465,6.397457196695838,0.0008853928336472741,3.8258905128426304,-0.5447538041616569,0.9956876551755751,198,0.5677495303783812,107.59188309203678,HG
9,0.11115673185941044,1651.5347619047618,0.8354319713808642,5028.075342821712,0.41296165516513045,179.67488095238096,18460.76660938208,5.488292399165058,6.698306330137729,0.0008224767171120661,3.9428695114702887,-0.5261264263016366,0.9956644658601198,183,0.6414367841782612,98.17766952966369,HG
10,0.10894773951247166,1528.4772619047621,0.8443668879862937,4918.699752322492,0.39940443994358255,180.17160714285717,18146.32174738521,5.479409228678094,6.789643982415673,0.0007285086864606953,3.954839945935282,-0.5243088071509558,0.9958975387234632,179,0.6860698666018119,94.21320343559643,HG
11,0.10746375602324262,1403.309166666667,0.8487069774160232,4646.08184235934,0.3994839657217081,177.2479166666667,17181.01820277069,5.400097092633267,6.746620025302581,0.0007692076204720993,3.8375337768650697,-0.511819228088442,0.9950498989635642,177,0.7061748984667391,92.79898987322332,HG
12,0.11266002692743766,1367.0930654761908,0.85101160888297,4593.055034604414,0.4243256218268589,173.794375,17005.127072941465,5.321304760350203,6.623039615121387,0.000880243515278012,3.780596384591669,-0.508718139271309,0.9943531665348901,179,0.7470686669752945,94.83452377915606,HG
13,0.12232673256802722,1322.6655357142859,0.8539208734872892,4531.862471988379,0.45232609860689377,169.17654761904762,16804.78435223923,5.086522423484984,6.4312404332823245,0.001060125704653497,3.5827394887459163,-0.47692754359720996,0.9906758412983769,184,0.7607565401207944,98.04163056034261,HG
14,0.15310737670068025,1300.6499404761905,0.8591640336217216,4620.123908241213,0.5169927022831468,157.6670238095238,17179.845692488667,4.789418157302547,5.941158374452369,0.001368222158000836,3.3294155422928746,-0.5034028975349634,0.9904993111121705,201,0.7428630473867468,100.45584412271572,HG
15,0.1907778008078231,1454.252142857143,0.8413488929614019,4584.111015299037,0.5459784071475269,142.01059523809525,16882.191918339002,4.46639916932706,5.509917047492458,0.0016294338557483346,3.1909129220879775,-0.4734726153998786,0.9826528594904261,225,0.6711555067696836,104.59188309203678,HG
16,0.23569129818594106,1345.5778571428573,0.8499861233820889,4482.590862384852,0.5748507761932184,128.10541666666666,16584.785592396547,4.145529663120611,5.118849163816834,0.0018119526214907386,3.06395332856887,-0.5033296704720926,0.9830722894533209,245,0.6440815763901839,110.24873734152916,HG
0,0.7334475766279933,585.2935218185603,0.8664337062715186,2187.893022651456,0.871262877243812,37.92041465673184,8166.278568787262,1.5469895485311322,1.8189202083480795,0.004205038129318713,1.3034555775192267,-0.596605781222484,0.8868492086636832,1636,0.5815717588253467,237.84062043356596,HG
1,0.6740610373666907,628.5532148189623,0.8848596142706481,2724.545159682846,0.8442163570113572,47.8020151391162,10269.627423912421,1.8748910751527403,2.246580740317026,0.00405615599733802,1.5516213718649199,-0.5844477243197319,0.9180878854657957,1573,0.5853827773352646,240.1837661840736,HG
2,0.6076785382628659,748.81668497143,0.8882082440784905,3343.782884966773,0.8117086888060611,60.197181335601684,12626.314854895658,2.214799778592827,2.7157222955270464,0.003610131328821887,1.7660567605871953,-0.5334374467265983,0.9274510769865439,1503,0.5900808105148162,253.42640687119285,HG
3,0.558338075369146,796.3225326255491,0.8949225715430541,3784.0853480274063,0.787118550881269,69.86738109082034,14340.01885948408,2.415388744108812,3.0215778335380383,0.003411950127449226,1.914212043081065,-0.49645936763649895,0.9288002382619314,1448,0.5821244617461898,260.49747468305833,HG
4,0.5133921055009069,802.5664525727166,0.9028059183027809,4123.421177367687,0.7620758571976115,78.57465606784965,15691.118256898033,2.696141871030596,3.3936783483140482,0.003104263519635885,2.0606069461188876,-0.477407631657396,0.9378077191595824,1395,0.5873945809568936,270.77564927611036,HG
5,0.45831305138927647,849.5197453663824,0.9026328346398763,4357.955701666511,0.7277766108138946,88.57689885003016,16582.303061299663,3.0423420795197744,3.8440195967899315,0.0028456268738870343,2.260977766721279,-0.47415373819588236,0.9522648906890544,1325,0.6035354874630047,274.2253967444162,HG
6,0.4194937026814963,941.924778637982,0.8928985396270847,4393.088596454136,0.7060811528333246,94.09545395813592,16630.42960717856,3.2996068381593306,4.193785153122468,0.002730266039211584,2.468525088513337,-0.46023864969905504,0.9575292123620042,1279,0.6047510834373028,290.88225099390854,HG
7,0.34007896354810985,986.3826444820112,0.8950354771584806,4694.915398457435,0.6460760408411117,111.09273650831253,17793.27894934773,3.792881304287694,4.910694538625634,0.0022320223017650255,2.8419027718051875,-0.43446648154195666,0.9656442954087365,1165,0.6154926927798298,291.5685424949238,HG
8,0.29352439025260746,896.4895626956096,0.9058565149809814,4758.949968436265,0.6155497498841802,122.09332199155828,18139.31031104945,4.039211370787175,5.2954628343730255,0.0020057800770034067,2.9604131894887544,-0.421677249255167,0.9687913401844284,1087,0.6335453839547365,289.29646455628165,HG
9,0.23028880680312702,962.9224703534616,0.8967219505767907,4661.41933639257,0.5626061215165189,136.1885484860884,17682.754875216815,4.393301027039461,5.868557276776492,0.001632748218532128,3.22422309959853,-0.3895561798764573,0.96872146327813,978,0.6536390469294181,287.7401153701776,HG
10,0.20771376276701883,958.4264166451316,0.8949500282038454,4562.318801072547,0.5416653785286241,140.81390785166684,17290.848787645056,4.574008407968439,6.1185201561642355,0.0015122181540990255,3.324580374807333,-0.3816506221170255,0.9701668305872854,937,0.6561717023579481,291.39696961967,HG
11,0.16481020050888046,1011.0297169760531,0.8841322195603807,4365.648621694865,0.4996053280337438,151.46584815660265,16451.564769803415,4.9549568159442465,6.693711170559076,0.0012840966791776455,3.5309839590125667,-0.3732812660825548,0.974455326009021,849,0.6518532798893107,289.39696961967,HG
12,0.15734644253309127,968.3483683636259,0.8871243234656887,4292.687741119204,0.4921101680567681,153.39944538361044,16202.402596113192,4.937136705741871,6.705655265099432,0.0012705895910106073,3.5175284265093936,-0.3663654006820019,0.9725742402995343,831,0.6610190141411642,288.84671708797583,HG
13,0.13620891226719142,1032.3419424045999,0.8751921355838833,4139.842621021658,0.4632928999311594,158.71988148562895,15527.028541682033,5.15252087007223,7.014497945580478,0.00115163969787681,3.6624445417948683,-0.35122140772448074,0.9725942867561291,784,0.663046873585139,288.26093065034894,HG
14,0.12295714351879959,990.8522736041721,0.874469698331539,3950.834243431046,0.4513955472160652,161.06221039890028,14812.484700120018,5.321732607065913,7.277224379964733,0.0010418886199398104,3.7552852372320156,-0.3570993960374345,0.9772014046267278,748,0.6844109493069261,275.71067811865476,HG
15,0.10107467982611865,1008.5028971326126,0.8643933604217962,3725.0320335709866,0.42994444239165563,167.51435779890602,13891.625237151338,5.486619854709682,7.5075454014604155,0.0010010627870978904,3.7822759275601694,-0.3496762653211464,0.9772194826941092,689,0.6955831458160823,273.22539674441623,HG
16,0.09831197194942222,944.1630469894048,0.8706028954941796,3655.002679761845,0.4262935908759956,169.05466349743017,13675.847672057971,5.312476527882511,7.40632421869144,0.0010027750780001957,3.6944463271689667,-0.3180972572211408,0.9664258897211901,677,0.6936025240042748,260.0182899632296,HG
17,0.08398810152258626,948.8301858561604,0.8636823538690649,3486.4614467148394,0.41170535800709207,174.11650107136703,12997.015601003179,5.397254842400655,7.568273140899137,0.000917059223814763,3.7371268800342468,-0.30602823681287894,0.9638024667182773,631,0.7107653338995118,246.18986283848344,HG
18,0.08455695121983565,885.0210922021706,0.8714482074304154,3449.7947440943026,0.40783478355892233,173.46390686464525,12914.157884175049,5.3860344013356105,7.547574620890193,0.0009164710199596865,3.7258863200413934,-0.31233903832280885,0.9657977895087299,630,0.7193945389820519,251.81118318204307,HG
19,0.08261224042294557,900.2626511488932,0.8666150144032703,3382.9521260846063,0.4205565593626689,173.58229673636833,12631.545853189527,5.340868616177746,7.4888886171525,0.0009726959743444632,3.6295425704885105,-0.3079024339058515,0.9632912584652753,623,0.7186683104976802,245.11879502661796,HG
20,0.08262904022297246,885.030240546128,0.8636390290977363,3252.368646470608,0.413427014907657,170.10401951072447,12124.444345336306,5.351909638460164,7.512725665872459,0.0009661987175463145,3.659530569601869,-0.30961013129795645,0.9643623906105294,623,0.7093900683491141,241.74011537017765,HG
21,0.08170455348854985,867.6119289182961,0.8610576272738258,3129.2545312781504,0.42027756947411066,167.7329153297011,11649.406196194315,5.317338621038051,7.448700803064018,0.000982102371252693,3.56873889488023,-0.31472800883199226,0.964489988188427,618,0.7145913001578214,239.29036790187178,HG
22,0.07962192954423677,830.0395883133058,0.8621031458519722,3016.214615812013,0.4319097316873419,166.26768630480663,11234.818874934752,5.3788109474911385,7.4808148011885836,0.001044951464122594,3.512412453703559,-0.3238461319185067,0.9689412975708562,610,0.6958200532606875,240.18986283848346,HG
23,0.07888387591480338,847.1715649854997,0.8558358655741172,2944.801596868503,0.4132449856105045,164.3099638032274,10932.034822488517,5.455976320362798,7.597693017523482,0.000974529512499334,3.622704686286855,-0.3300994388042391,0.9724701848913878,608,0.6864505062889126,236.5685424949238,HG
24,0.07956185495037699,851.5199609408648,0.8510259400100011,2864.46699604886,0.41096592709276014,161.2471531157579,10606.34802325457,5.450195320703538,7.594071711021416,0.0009487138238426225,3.636661977140383,-0.32562902264853477,0.9701684433320427,614,0.6752040391050541,245.8111831820431,HG
25,0.07742760937414005,860.104094658957,0.8472564079971143,2822.936189208424,0.4176837824148557,161.58950827482988,10431.640662174737,5.424704881723895,7.576234978967365,0.0009872016980573583,3.6159146401744025,-0.3257613698470794,0.9698607290448773,608,0.6614169700084727,244.77564927611036,HG
26,0.08171916426185516,849.3826440333651,0.8486149897857301,2813.120037720537,0.4286704254700297,158.5286020903322,10403.097506848777,5.363042431434486,7.46849244394654,0.0010649770801470992,3.554201702980032,-0.3242301328443854,0.9682360226036556,623,0.6483595642437487,257.74011537017765,HG
27,0.0870012074033954,852.7248071718782,0.8489241659268028,2829.297680337487,0.4310681640455026,155.49537131751228,10464.465914178076,5.318686986773069,7.376124464328051,0.0010873759162198457,3.5385920684565835,-0.3288247621155346,0.9690579445331314,641,0.6355441491889898,264.5685424949238,HG
28,0.09431994401330217,839.9937602291325,0.8534486996564677,2872.610568247367,0.4336549624296191,152.63094904815227,10650.448512760333,5.285855403507014,7.332729800513678,0.0010897214855340584,3.564392673869083,-0.3342993429514446,0.9702831889014553,662,0.6244514037768587,264.7401153701776,HG
29,0.10034420107174441,865.1320780662272,0.85112431719372,2911.2736876354293,0.44232530956758526,149.87640493546672,10779.962672475489,5.246443905442243,7.267230681332837,0.00110404765975508,3.547435981379476,-0.3326003732696228,0.9692290851299563,683,0.6058714876204588,269.1543289325507,HG
30,0.11792096844774169,814.5715312473081,0.8619429526786908,2954.6891495528666,0.47061499037789206,143.0874357538691,11004.18506696416,5.025416122166247,6.941162973659052,0.0012904516493282545,3.4484408812393488,-0.3359765357605001,0.9658915325644115,731,0.5820299104039134,282.0182899632297,HG
31,0.12021704536174366,874.9276488518246,0.8519171879819354,2958.2566526661326,0.46650235772013726,140.9350358109369,10958.098961812717,5.051110481424411,6.962200784092058,0.0012805573057987068,3.4831602314382417,-0.3345160956791147,0.9662032534955319,744,0.5775470428882694,294.60407640085657,HG
32,0.14685891602700205,796.368088605823,0.8676168937934081,3010.8288151757824,0.49016162839888217,132.9278859613231,11246.947172097307,4.860778137348034,6.689136819868635,0.0013611560725519166,3.41231955321714,-0.3525727693925763,0.9687971878358203,803,0.5729815049749054,294.8111831820431,HG
